Species,Age,Treatment,Stage,Number_Oocyte,TUNEL_Cell,Ovary,Ovariole,Image_Code,Replicate,TUNEL_Ovariole,Timepoint,Replicate_Cor
DPSE,7,Control,Stage 11,0,0,1,2,5_4,2,0,Late,26
DPSE,7,Control,Stage 12-14,1,0,1,2,5_4,2,0,Late,26
DPSE,7,Control,Stages 1-7,4,0,1,2,5_4,2,0,Late,26
DPSE,7,Control,Stages 8-10,0,0,1,2,5_4,2,0,Late,26
DPSE,7,Control,Stage 11,0,0,1,3,5_4,2,0,Late,26
DPSE,7,Control,Stage 12-14,1,0,1,3,5_4,2,0,Late,26
DPSE,7,Control,Stages 1-7,3,0,1,3,5_4,2,0,Late,26
DPSE,7,Control,Stages 8-10,1,0,1,3,5_4,2,0,Late,26
DPSE,7,Control,Stage 11,0,0,1,4,5_4,2,0,Late,26
DPSE,7,Control,Stage 12-14,1,0,1,4,5_4,2,0,Late,26
DPSE,7,Control,Stages 1-7,0,0,1,4,5_4,2,0,Late,26
DPSE,7,Control,Stages 8-10,1,0,1,4,5_4,2,0,Late,26
DPSE,7,Control,Stage 11,0,0,1,5,5_4,2,0,Late,26
DPSE,7,Control,Stage 12-14,1,0,1,5,5_4,2,0,Late,26
DPSE,7,Control,Stages 1-7,3,0,1,5,5_4,2,0,Late,26
DPSE,7,Control,Stages 8-10,0,0,1,5,5_4,2,0,Late,26
DPSE,7,Control,Stage 11,0,0,1,6,5_4,2,0,Late,26
DPSE,7,Control,Stage 12-14,1,0,1,6,5_4,2,0,Late,26
DPSE,7,Control,Stages 1-7,3,0,1,6,5_4,2,0,Late,26
DPSE,7,Control,Stages 8-10,0,0,1,6,5_4,2,0,Late,26
DPSE,2,HighTemp,Stage 11,0,0,1,1,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 12-14,1,0,1,1,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 1-7,3,0,1,1,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 8-10,0,0,1,1,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 11,0,0,1,2,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 12-14,0,0,1,2,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 1-7,4,0,1,2,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 8-10,1,0,1,2,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 11,0,0,1,3,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 12-14,0,0,1,3,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 1-7,3,0,1,3,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 8-10,1,0,1,3,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 11,0,0,1,4,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 12-14,1,0,1,4,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 1-7,4,0,1,4,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 8-10,0,0,1,4,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 11,0,0,1,1,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 12-14,1,0,1,1,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 1-7,4,0,1,1,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 8-10,0,0,1,1,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 11,0,0,1,2,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 12-14,1,0,1,2,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 1-7,3,0,1,2,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 8-10,0,0,1,2,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 11,0,0,1,3,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 12-14,0,0,1,3,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 1-7,1,0,1,3,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 8-10,0,0,1,3,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 11,0,0,1,4,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 12-14,1,0,1,4,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 1-7,3,0,1,4,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 8-10,0,0,1,4,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 1-7,4,0,1,5,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 8-10,0,0,1,5,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 11,0,0,1,5,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 12-14,0,0,1,5,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 11,0,0,1,1,10_1,3,0,Early,29
DPSE,2,HighTemp,Stage 12-14,0,0,1,1,10_1,3,0,Early,29
DPSE,2,HighTemp,Stages 1-7,4,0,1,1,10_1,3,0,Early,29
DPSE,2,HighTemp,Stages 8-10,0,0,1,1,10_1,3,0,Early,29
DPSE,2,HighTemp,Stage 11,0,0,1,2,10_1,3,0,Early,29
DPSE,2,HighTemp,Stage 12-14,0,0,1,2,10_1,3,0,Early,29
DPSE,2,HighTemp,Stages 1-7,31,0,1,2,10_1,3,0,Early,29
DPSE,2,HighTemp,Stages 8-10,0,0,1,2,10_1,3,0,Early,29
DPSE,2,HighTemp,Stage 11,0,0,1,4,10_1,3,0,Early,29
DPSE,2,HighTemp,Stage 12-14,1,0,1,4,10_1,3,0,Early,29
DPSE,2,HighTemp,Stages 1-7,3,0,1,4,10_1,3,0,Early,29
DPSE,2,HighTemp,Stages 8-10,1,0,1,4,10_1,3,0,Early,29
DPSE,2,HighTemp,Stage 11,0,0,1,3,10_1,3,1,Early,29
DPSE,2,HighTemp,Stage 12-14,0,0,1,3,10_1,3,1,Early,29
DPSE,2,HighTemp,Stages 1-7,4,0,1,3,10_1,3,1,Early,29
DPSE,2,HighTemp,Stages 8-10,1,1,1,3,10_1,3,1,Early,29
DPSE,2,HighTemp,Stage 11,0,0,1,2,10_1,4,0,Early,30
DPSE,2,HighTemp,Stage 12-14,0,0,1,2,10_1,4,0,Early,30
DPSE,2,HighTemp,Stages 1-7,4,0,1,2,10_1,4,0,Early,30
DPSE,2,HighTemp,Stages 8-10,1,0,1,2,10_1,4,0,Early,30
DPSE,2,HighTemp,Stage 11,0,0,1,3,10_1,4,0,Early,30
DPSE,2,HighTemp,Stage 12-14,0,0,1,3,10_1,4,0,Early,30
DPSE,2,HighTemp,Stages 1-7,3,0,1,3,10_1,4,0,Early,30
DPSE,2,HighTemp,Stages 8-10,1,0,1,3,10_1,4,0,Early,30
DPSE,2,HighTemp,Stage 11,0,0,1,4,10_1,4,0,Early,30
DPSE,2,HighTemp,Stage 12-14,0,0,1,4,10_1,4,0,Early,30
DPSE,2,HighTemp,Stages 1-7,4,0,1,4,10_1,4,0,Early,30
DPSE,2,HighTemp,Stages 8-10,0,0,1,4,10_1,4,0,Early,30
DPSE,2,HighTemp,Stage 11,4,1,1,1,10_1,4,1,Early,30
DPSE,2,HighTemp,Stage 12-14,0,0,1,1,10_1,4,1,Early,30
DPSE,2,HighTemp,Stages 1-7,3,0,1,1,10_1,4,1,Early,30
DPSE,2,HighTemp,Stages 8-10,1,0,1,1,10_1,4,1,Early,30
DPSE,2,HighTemp,Stage 11,0,0,1,1,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 12-14,0,0,1,1,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 1-7,5,0,1,1,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 8-10,0,0,1,1,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 11,0,0,1,2,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 12-14,0,0,1,2,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 1-7,4,0,1,2,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 8-10,0,0,1,2,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 11,0,0,1,3,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 12-14,0,0,1,3,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 1-7,4,0,1,3,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 8-10,0,0,1,3,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 11,0,0,1,4,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 12-14,0,0,1,4,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 1-7,4,0,1,4,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 8-10,0,0,1,4,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 1-7,5,0,1,5,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 8-10,0,0,1,5,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 11,0,0,1,5,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 12-14,0,0,1,5,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 11,0,0,1,2,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 12-14,0,0,1,2,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 1-7,4,0,1,2,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 8-10,0,0,1,2,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 11,0,0,1,4,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 12-14,0,0,1,4,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 1-7,4,0,1,4,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 8-10,1,0,1,4,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 1-7,5,0,1,5,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 8-10,0,0,1,5,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 11,0,0,1,5,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 12-14,0,0,1,5,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 1-7,4,0,1,5,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 8-10,0,0,1,6,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 11,0,0,1,6,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 12-14,0,0,1,6,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 11,0,0,1,1,10_2,6,1,Early,32
DPSE,2,HighTemp,Stage 12-14,1,1,1,1,10_2,6,1,Early,32
DPSE,2,HighTemp,Stages 1-7,3,0,1,1,10_2,6,1,Early,32
DPSE,2,HighTemp,Stages 8-10,0,0,1,1,10_2,6,1,Early,32
DPSE,2,HighTemp,Stage 11,0,0,1,3,10_2,6,1,Early,32
DPSE,2,HighTemp,Stage 12-14,0,0,1,3,10_2,6,1,Early,32
DPSE,2,HighTemp,Stages 1-7,4,0,1,3,10_2,6,1,Early,32
DPSE,2,HighTemp,Stages 8-10,1,1,1,3,10_2,6,1,Early,32
DPSE,2,HighTemp,Stage 11,0,0,2,1,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 12-14,0,0,2,1,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 1-7,4,0,2,1,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 8-10,0,0,2,1,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 11,0,0,2,2,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 12-14,0,0,2,2,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 1-7,3,0,2,2,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 8-10,1,0,2,2,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 11,0,0,2,4,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 12-14,0,0,2,4,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 1-7,4,0,2,4,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 8-10,0,0,2,4,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 1-7,3,0,2,5,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 8-10,0,0,2,5,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 11,0,0,2,5,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 12-14,0,0,2,5,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 1-7,4,0,2,6,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 8-10,0,0,2,6,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 11,0,0,2,6,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 12-14,0,0,2,6,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 11,0,0,2,3,10_1,1,1,Early,33
DPSE,2,HighTemp,Stage 12-14,1,1,2,3,10_1,1,1,Early,33
DPSE,2,HighTemp,Stages 1-7,3,0,2,3,10_1,1,1,Early,33
DPSE,2,HighTemp,Stages 8-10,0,0,2,3,10_1,1,1,Early,33
DPSE,2,HighTemp,Stage 11,0,0,2,2,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 12-14,0,0,2,2,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 1-7,2,0,2,2,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 8-10,1,0,2,2,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 11,0,0,2,3,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 12-14,0,0,2,3,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 1-7,6,0,2,3,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 8-10,0,0,2,3,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 11,0,0,2,4,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 12-14,0,0,2,4,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 1-7,5,0,2,4,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 8-10,0,0,2,4,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 1-7,4,0,2,6,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 8-10,1,0,2,6,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 11,1,0,2,6,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 12-14,0,0,2,6,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 1-7,4,0,2,7,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 8-10,0,0,2,7,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 11,0,0,2,7,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 12-14,0,0,2,7,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 1-7,4,0,2,8,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 8-10,1,0,2,8,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 11,0,0,2,8,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 12-14,0,0,2,8,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 11,1,0,2,1,10_1,2,1,Early,34
DPSE,2,HighTemp,Stage 12-14,1,1,2,1,10_1,2,1,Early,34
DPSE,2,HighTemp,Stages 1-7,3,0,2,1,10_1,2,1,Early,34
DPSE,2,HighTemp,Stages 8-10,0,0,2,1,10_1,2,1,Early,34
DPSE,2,HighTemp,Stages 1-7,4,0,2,5,10_1,2,1,Early,34
DPSE,2,HighTemp,Stages 8-10,1,1,2,5,10_1,2,1,Early,34
DPSE,2,HighTemp,Stage 11,0,0,2,5,10_1,2,1,Early,34
DPSE,2,HighTemp,Stage 12-14,0,0,2,5,10_1,2,1,Early,34
DPSE,2,HighTemp,Stage 11,0,0,2,1,10_1,3,0,Early,35
DPSE,2,HighTemp,Stage 12-14,0,0,2,1,10_1,3,0,Early,35
DPSE,2,HighTemp,Stages 1-7,4,0,2,1,10_1,3,0,Early,35
DPSE,2,HighTemp,Stages 8-10,0,0,2,1,10_1,3,0,Early,35
DPSE,2,HighTemp,Stage 11,0,0,2,2,10_1,3,0,Early,35
DPSE,2,HighTemp,Stage 12-14,0,0,2,2,10_1,3,0,Early,35
DPSE,2,HighTemp,Stages 1-7,5,0,2,2,10_1,3,0,Early,35
DPSE,2,HighTemp,Stages 8-10,0,0,2,2,10_1,3,0,Early,35
DPSE,2,HighTemp,Stage 11,0,0,2,4,10_1,3,0,Early,35
DPSE,2,HighTemp,Stage 12-14,0,0,2,4,10_1,3,0,Early,35
DPSE,2,HighTemp,Stages 1-7,4,0,2,4,10_1,3,0,Early,35
DPSE,2,HighTemp,Stages 8-10,1,0,2,4,10_1,3,0,Early,35
DPSE,2,HighTemp,Stage 11,0,0,2,3,10_1,3,1,Early,35
DPSE,2,HighTemp,Stage 12-14,1,1,2,3,10_1,3,1,Early,35
DPSE,2,HighTemp,Stages 1-7,3,0,2,3,10_1,3,1,Early,35
DPSE,2,HighTemp,Stages 8-10,0,0,2,3,10_1,3,1,Early,35
DPSE,2,HighTemp,Stage 11,0,0,2,2,10_1,4,0,Early,36
DPSE,2,HighTemp,Stage 12-14,1,0,2,2,10_1,4,0,Early,36
DPSE,2,HighTemp,Stages 1-7,3,0,2,2,10_1,4,0,Early,36
DPSE,2,HighTemp,Stages 8-10,0,0,2,2,10_1,4,0,Early,36
DPSE,2,HighTemp,Stage 11,1,0,2,3,10_1,4,0,Early,36
DPSE,2,HighTemp,Stage 12-14,0,0,2,3,10_1,4,0,Early,36
DPSE,2,HighTemp,Stages 1-7,4,0,2,3,10_1,4,0,Early,36
DPSE,2,HighTemp,Stages 8-10,0,0,2,3,10_1,4,0,Early,36
DPSE,2,HighTemp,Stage 11,0,0,2,4,10_1,4,0,Early,36
DPSE,2,HighTemp,Stage 12-14,0,0,2,4,10_1,4,0,Early,36
DPSE,2,HighTemp,Stages 1-7,5,0,2,4,10_1,4,0,Early,36
DPSE,2,HighTemp,Stages 8-10,0,0,2,4,10_1,4,0,Early,36
DPSE,2,HighTemp,Stages 1-7,3,0,2,5,10_1,4,0,Early,36
DPSE,2,HighTemp,Stages 8-10,0,0,2,5,10_1,4,0,Early,36
DPSE,2,HighTemp,Stage 11,0,0,2,5,10_1,4,0,Early,36
DPSE,2,HighTemp,Stage 12-14,0,0,2,5,10_1,4,0,Early,36
DPSE,2,HighTemp,Stage 11,0,0,2,1,10_1,4,1,Early,36
DPSE,2,HighTemp,Stage 12-14,0,0,2,1,10_1,4,1,Early,36
DPSE,2,HighTemp,Stages 1-7,3,0,2,1,10_1,4,1,Early,36
DPSE,2,HighTemp,Stages 8-10,1,1,2,1,10_1,4,1,Early,36
DPSE,2,HighTemp,Stage 11,0,0,2,1,10_2,5,0,Early,37
DPSE,2,HighTemp,Stage 12-14,0,0,2,1,10_2,5,0,Early,37
DPSE,2,HighTemp,Stages 1-7,4,0,2,1,10_2,5,0,Early,37
DPSE,2,HighTemp,Stages 8-10,0,0,2,1,10_2,5,0,Early,37
DPSE,2,HighTemp,Stage 11,0,0,2,2,10_2,5,0,Early,37
DPSE,2,HighTemp,Stage 12-14,0,0,2,2,10_2,5,0,Early,37
DPSE,2,HighTemp,Stages 1-7,5,0,2,2,10_2,5,0,Early,37
DPSE,2,HighTemp,Stages 8-10,0,0,2,2,10_2,5,0,Early,37
DPSE,2,HighTemp,Stage 11,0,0,2,3,10_2,5,0,Early,37
DPSE,2,HighTemp,Stage 12-14,0,0,2,3,10_2,5,0,Early,37
DPSE,2,HighTemp,Stages 1-7,4,0,2,3,10_2,5,0,Early,37
DPSE,2,HighTemp,Stages 8-10,0,0,2,3,10_2,5,0,Early,37
DPSE,2,HighTemp,Stages 1-7,4,0,2,5,10_2,5,0,Early,37
DPSE,2,HighTemp,Stages 8-10,1,0,2,5,10_2,5,0,Early,37
DPSE,2,HighTemp,Stage 11,0,0,2,5,10_2,5,0,Early,37
DPSE,2,HighTemp,Stage 12-14,0,0,2,5,10_2,5,0,Early,37
DPSE,2,HighTemp,Stages 1-7,5,0,2,5,10_2,5,0,Early,37
DPSE,2,HighTemp,Stages 8-10,0,0,2,6,10_2,5,0,Early,37
DPSE,2,HighTemp,Stage 11,0,0,2,6,10_2,5,0,Early,37
DPSE,2,HighTemp,Stage 12-14,0,0,2,6,10_2,5,0,Early,37
DPSE,2,HighTemp,Stage 11,0,0,2,4,10_2,5,1,Early,37
DPSE,2,HighTemp,Stage 12-14,0,0,2,4,10_2,5,1,Early,37
DPSE,2,HighTemp,Stages 1-7,4,0,2,4,10_2,5,1,Early,37
DPSE,2,HighTemp,Stages 8-10,1,1,2,4,10_2,5,1,Early,37
DPSE,7,HighTemp,Stage 12-14,0,0,1,2,11_1,1,0,Late,38
DPSE,7,HighTemp,Stages 1-7,2,0,1,2,11_1,1,0,Late,38
DPSE,7,HighTemp,Stages 8-10,1,0,1,2,11_1,1,0,Late,38
DPSE,7,HighTemp,Stages 1-7,2,0,1,7,11_1,1,0,Late,38
DPSE,7,HighTemp,Stages 8-10,0,0,1,7,11_1,1,0,Late,38
DPSE,7,HighTemp,Stage 11,1,0,1,7,11_1,1,0,Late,38
DPSE,7,HighTemp,Stage 12-14,1,0,1,7,11_1,1,0,Late,38
DPSE,7,HighTemp,Stage 11,1,0,1,1,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 12-14,0,0,1,1,11_1,1,1,Late,38
DPSE,7,HighTemp,Stages 1-7,3,1,1,1,11_1,1,1,Late,38
DPSE,7,HighTemp,Stages 8-10,1,0,1,1,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 11,1,1,1,2,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 11,0,0,1,3,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 12-14,1,0,1,3,11_1,1,1,Late,38
DPSE,7,HighTemp,Stages 1-7,4,1,1,3,11_1,1,1,Late,38
DPSE,7,HighTemp,Stages 8-10,1,1,1,3,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 11,0,0,1,4,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 12-14,1,0,1,4,11_1,1,1,Late,38
DPSE,7,HighTemp,Stages 1-7,3,1,1,4,11_1,1,1,Late,38
DPSE,7,HighTemp,Stages 8-10,1,0,1,4,11_1,1,1,Late,38
DPSE,7,HighTemp,Stages 1-7,3,1,1,5,11_1,1,1,Late,38
DPSE,7,HighTemp,Stages 8-10,0,0,1,5,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 11,1,0,1,5,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 12-14,1,0,1,5,11_1,1,1,Late,38
DPSE,7,HighTemp,Stages 1-7,3,1,1,6,11_1,1,1,Late,38
DPSE,7,HighTemp,Stages 8-10,1,0,1,6,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 11,0,0,1,6,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 12-14,1,0,1,6,11_1,1,1,Late,38
DPSE,7,HighTemp,Stages 1-7,2,0,1,8,11_1,1,1,Late,38
DPSE,7,HighTemp,Stages 8-10,0,0,1,8,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 12-14,1,0,1,8,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 11,2,1,1,8,11_1,1,1,Late,38
DPSE,7,HighTemp,Stage 11,1,0,1,1,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 12-14,2,1,1,1,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 1-7,3,1,1,1,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 8-10,0,0,1,1,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 11,0,0,1,2,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 12-14,1,0,1,2,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 1-7,3,1,1,2,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 8-10,0,0,1,2,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 11,0,0,1,3,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 12-14,2,1,1,3,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 1-7,2,0,1,3,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 8-10,1,1,1,3,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 11,0,0,1,4,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 12-14,1,0,1,4,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 1-7,3,1,1,4,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 8-10,0,0,1,4,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 1-7,2,0,1,5,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 8-10,0,0,1,5,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 11,1,0,1,5,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 12-14,2,1,1,5,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 1-7,3,1,1,6,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 8-10,0,0,1,6,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 11,0,0,1,6,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 12-14,2,1,1,6,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 1-7,3,1,1,7,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 8-10,0,0,1,7,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 11,0,0,1,7,11_2,2,1,Late,39
DPSE,7,HighTemp,Stage 12-14,2,1,1,7,11_2,2,1,Late,39
DPSE,7,HighTemp,Stages 1-7,2,0,1,5,11_6,3,0,Late,40
DPSE,7,HighTemp,Stages 8-10,1,0,1,5,11_6,3,0,Late,40
DPSE,7,HighTemp,Stage 11,1,0,1,5,11_6,3,0,Late,40
DPSE,7,HighTemp,Stage 12-14,1,0,1,5,11_6,3,0,Late,40
DPSE,7,HighTemp,Stage 11,0,0,1,1,11_6,3,1,Late,40
DPSE,7,HighTemp,Stage 12-14,2,1,1,1,11_6,3,1,Late,40
DPSE,7,HighTemp,Stages 1-7,2,0,1,1,11_6,3,1,Late,40
DPSE,7,HighTemp,Stages 8-10,1,0,1,1,11_6,3,1,Late,40
DPSE,7,HighTemp,Stage 11,0,0,1,2,11_6,3,1,Late,40
DPSE,7,HighTemp,Stage 12-14,2,1,1,2,11_6,3,1,Late,40
DPSE,7,HighTemp,Stages 1-7,2,0,1,2,11_6,3,1,Late,40
DPSE,7,HighTemp,Stages 8-10,1,0,1,2,11_6,3,1,Late,40
DPSE,7,HighTemp,Stage 11,0,0,1,3,11_6,3,1,Late,40
DPSE,7,HighTemp,Stage 12-14,2,1,1,3,11_6,3,1,Late,40
DPSE,7,HighTemp,Stages 1-7,3,1,1,3,11_6,3,1,Late,40
DPSE,7,HighTemp,Stages 8-10,0,0,1,3,11_6,3,1,Late,40
DPSE,7,HighTemp,Stage 11,1,0,1,4,11_6,3,1,Late,40
DPSE,7,HighTemp,Stage 12-14,1,0,1,4,11_6,3,1,Late,40
DPSE,7,HighTemp,Stages 1-7,3,1,1,4,11_6,3,1,Late,40
DPSE,7,HighTemp,Stages 8-10,0,0,1,4,11_6,3,1,Late,40
DPSE,7,HighTemp,Stages 1-7,2,0,1,6,11_6,3,1,Late,40
DPSE,7,HighTemp,Stages 8-10,1,0,1,6,11_6,3,1,Late,40
DPSE,7,HighTemp,Stage 11,0,0,1,6,11_6,3,1,Late,40
DPSE,7,HighTemp,Stage 12-14,2,1,1,6,11_6,3,1,Late,40
DPSE,7,HighTemp,Stage 11,1,0,1,1,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 12-14,1,0,1,1,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 1-7,2,0,1,1,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 8-10,1,1,1,1,11_7,4,1,Late,41
